"date","pixel","evi_raw","evi_qc","type","evi_filtered"
2000-02-18,"43_43",0.0938,2112,"TERA",NA
2000-03-05,"43_43",0.0935,2172,"TERA",NA
2000-03-21,"43_43",0.1014,2112,"TERA",NA
2000-04-06,"43_43",0.1078,2172,"TERA",NA
2000-04-22,"43_43",0.1356,2112,"TERA",NA
2000-05-08,"43_43",0.1577,2181,"TERA",NA
2000-05-24,"43_43",0.161,2112,"TERA",NA
2000-06-09,"43_43",0.1402,2112,"TERA",NA
2000-06-25,"43_43",0.1193,2112,"TERA",NA
2000-07-11,"43_43",0.1172,2112,"TERA",NA
2000-07-27,"43_43",0.1242,2181,"TERA",NA
2000-08-12,"43_43",0.1083,2112,"TERA",NA
2000-08-28,"43_43",0.1042,2112,"TERA",NA
2000-09-13,"43_43",0.1015,2112,"TERA",NA
2000-09-29,"43_43",0.107,2112,"TERA",NA
2000-10-15,"43_43",0.1244,2181,"TERA",NA
2000-10-31,"43_43",0.1442,2112,"TERA",NA
2000-11-16,"43_43",0.1482,2185,"TERA",NA
2000-12-02,"43_43",0.1478,2185,"TERA",NA
2000-12-18,"43_43",0.1518,3298,"TERA",NA
2001-01-01,"43_43",0.0139,18449,"TERA",NA
2001-01-17,"43_43",0.0435,2062,"TERA",NA
2001-02-02,"43_43",0.1385,4373,"TERA",NA
2001-02-18,"43_43",0.1645,2185,"TERA",NA
2001-03-06,"43_43",0.1595,2112,"TERA",NA
2001-03-22,"43_43",0.1909,2116,"TERA",NA
2001-04-07,"43_43",0.202,2181,"TERA",NA
2001-04-23,"43_43",0.2068,2112,"TERA",NA
2001-05-09,"43_43",0.1646,2112,"TERA",NA
2001-05-25,"43_43",0.144,2112,"TERA",NA
2001-06-10,"43_43",0.1387,2112,"TERA",NA
2001-06-26,"43_43",0.139,2112,"TERA",NA
2001-07-12,"43_43",0.11,2112,"TERA",NA
2001-07-28,"43_43",0.1213,2112,"TERA",NA
2001-08-13,"43_43",0.1118,2112,"TERA",NA
2001-08-29,"43_43",0.1085,2112,"TERA",NA
2001-09-14,"43_43",0.104,2112,"TERA",NA
2001-09-30,"43_43",0.1002,2112,"TERA",NA
2001-10-16,"43_43",0.0989,2112,"TERA",NA
2001-11-01,"43_43",0.1059,2116,"TERA",NA
2001-11-17,"43_43",0.1002,2112,"TERA",NA
2001-12-03,"43_43",-0.0271,18449,"TERA",NA
2001-12-19,"43_43",-0.025,18453,"TERA",NA
2002-01-01,"43_43",-0.0383,18453,"TERA",NA
2002-01-17,"43_43",-0.0128,18449,"TERA",NA
2002-02-02,"43_43",-0.0308,18445,"TERA",NA
2002-02-18,"43_43",0.1024,2112,"TERA",NA
2002-03-06,"43_43",0.1255,3294,"TERA",NA
2002-03-22,"43_43",0.1103,2112,"TERA",NA
2002-04-07,"43_43",0.1127,2112,"TERA",NA
2002-04-23,"43_43",0.1209,2181,"TERA",NA
2002-05-09,"43_43",0.1244,2112,"TERA",NA
2002-05-25,"43_43",0.1217,2112,"TERA",NA
2002-06-10,"43_43",0.118,2112,"TERA",NA
2002-06-26,"43_43",0.1214,2112,"TERA",NA
2002-07-12,"43_43",0.1233,2112,"TERA",NA
2002-07-28,"43_43",0.1142,2112,"TERA",NA
2002-08-13,"43_43",0.1171,2112,"TERA",NA
2002-08-29,"43_43",0.1106,2112,"TERA",NA
2002-09-14,"43_43",0.1151,2112,"TERA",NA
2002-09-30,"43_43",0.2691,2112,"TERA",NA
2002-10-16,"43_43",0.0993,2112,"TERA",NA
2002-11-01,"43_43",0.108,2112,"TERA",NA
2002-11-17,"43_43",0.1151,2116,"TERA",NA
2002-12-03,"43_43",0.1023,2116,"TERA",NA
2002-12-19,"43_43",0.1243,2521,"TERA",NA
2003-01-01,"43_43",0.1073,2116,"TERA",NA
2003-01-17,"43_43",0.1019,2116,"TERA",NA
2003-02-02,"43_43",0.1349,2181,"TERA",NA
2003-02-18,"43_43",0.1147,2253,"TERA",NA
2003-03-06,"43_43",0.1207,2112,"TERA",NA
2003-03-22,"43_43",0.1106,2112,"TERA",NA
2003-04-07,"43_43",0.1124,2181,"TERA",NA
2003-04-23,"43_43",0.1468,2185,"TERA",NA
2003-05-09,"43_43",0.1313,2112,"TERA",NA
2003-05-25,"43_43",0.1281,2112,"TERA",NA
2003-06-10,"43_43",0.1337,2112,"TERA",NA
2003-06-26,"43_43",0.1159,2112,"TERA",NA
2003-07-12,"43_43",0.1257,2112,"TERA",NA
2003-07-28,"43_43",0.1338,2112,"TERA",NA
2003-08-13,"43_43",0.1182,2112,"TERA",NA
2003-08-29,"43_43",0.116,2112,"TERA",NA
2003-09-14,"43_43",0.1131,2112,"TERA",NA
2003-09-30,"43_43",0.1085,2112,"TERA",NA
2003-10-16,"43_43",0.1038,2112,"TERA",NA
2003-11-01,"43_43",0.1255,2116,"TERA",NA
2003-11-17,"43_43",0.1108,2112,"TERA",NA
2003-12-03,"43_43",0.1023,2116,"TERA",NA
2003-12-19,"43_43",-0.0251,18453,"TERA",NA
2004-01-01,"43_43",-0.0364,18449,"TERA",NA
2004-01-17,"43_43",-0.047,18453,"TERA",NA
2004-02-02,"43_43",-0.0416,18445,"TERA",NA
2004-02-18,"43_43",-0.0425,18449,"TERA",NA
2004-03-05,"43_43",0.1136,2112,"TERA",NA
2004-03-21,"43_43",0.1314,2112,"TERA",NA
2004-04-06,"43_43",0.1376,2112,"TERA",NA
2004-04-22,"43_43",0.1698,2112,"TERA",NA
2004-05-08,"43_43",0.1857,2112,"TERA",NA
2004-05-24,"43_43",0.1624,2112,"TERA",NA
2004-06-09,"43_43",0.152,2112,"TERA",NA
2004-06-25,"43_43",0.1467,2112,"TERA",NA
2004-07-11,"43_43",0.1554,2112,"TERA",NA
2004-07-27,"43_43",0.1338,2112,"TERA",NA
2004-08-12,"43_43",0.1306,2112,"TERA",NA
2004-08-28,"43_43",0.1295,2112,"TERA",NA
2004-09-13,"43_43",0.1417,2112,"TERA",NA
2004-09-29,"43_43",0.1195,2112,"TERA",NA
2004-10-15,"43_43",0.122,2112,"TERA",NA
2004-10-31,"43_43",0.1182,2112,"TERA",NA
2004-11-16,"43_43",0.1403,2116,"TERA",NA
2004-12-02,"43_43",0.0208,18449,"TERA",NA
2004-12-18,"43_43",0.152,2120,"TERA",0.152
2005-01-01,"43_43",0.0424,51225,"TERA",NA
2005-01-17,"43_43",0.1596,2116,"TERA",NA
2005-02-02,"43_43",0.1816,2112,"TERA",NA
2005-02-18,"43_43",0.1892,2112,"TERA",NA
2005-03-06,"43_43",0.1932,2112,"TERA",NA
2005-03-22,"43_43",0.2169,2112,"TERA",NA
2005-04-07,"43_43",0.2311,2112,"TERA",NA
2005-04-23,"43_43",0.3262,2185,"TERA",NA
2005-05-09,"43_43",0.275,2112,"TERA",NA
2005-05-25,"43_43",0.3097,2112,"TERA",NA
2005-06-10,"43_43",0.2374,2112,"TERA",NA
2005-06-26,"43_43",0.1931,2112,"TERA",NA
2005-07-12,"43_43",0.1682,2112,"TERA",NA
2005-07-28,"43_43",0.1315,2112,"TERA",NA
2005-08-13,"43_43",0.1369,2112,"TERA",NA
2005-08-29,"43_43",0.1208,2112,"TERA",NA
2005-09-14,"43_43",0.1257,2112,"TERA",NA
2005-09-30,"43_43",0.1136,2112,"TERA",NA
2005-10-16,"43_43",0.1086,2112,"TERA",NA
2005-11-01,"43_43",0.1024,2112,"TERA",NA
2005-11-17,"43_43",0.1127,2116,"TERA",NA
2005-12-03,"43_43",0.0628,2062,"TERA",NA
2005-12-19,"43_43",0.1076,2189,"TERA",NA
2006-01-01,"43_43",0.1076,2185,"TERA",NA
2006-01-17,"43_43",-0.0225,18453,"TERA",NA
2006-02-02,"43_43",0.0313,18449,"TERA",NA
2006-02-18,"43_43",0.1118,2112,"TERA",NA
2006-03-06,"43_43",0.1177,2181,"TERA",NA
2006-03-22,"43_43",0.1387,2112,"TERA",NA
2006-04-07,"43_43",0.1733,2112,"TERA",NA
2006-04-23,"43_43",0.1943,2112,"TERA",NA
2006-05-09,"43_43",0.189,2112,"TERA",NA
2006-05-25,"43_43",0.1526,2112,"TERA",NA
2006-06-10,"43_43",0.138,2112,"TERA",NA
2006-06-26,"43_43",0.1332,2112,"TERA",NA
2006-07-12,"43_43",0.1212,2112,"TERA",NA
2006-07-28,"43_43",0.1068,2112,"TERA",NA
2006-08-13,"43_43",0.1112,2112,"TERA",NA
2006-08-29,"43_43",0.1105,2112,"TERA",NA
2006-09-14,"43_43",0.1107,2112,"TERA",NA
2006-09-30,"43_43",0.1248,2112,"TERA",NA
2006-10-16,"43_43",0.1472,2112,"TERA",NA
2006-11-01,"43_43",0.1494,2112,"TERA",NA
2006-11-17,"43_43",0.1539,2116,"TERA",NA
2006-12-03,"43_43",0.1202,2185,"TERA",NA
2006-12-19,"43_43",-0.0096,18453,"TERA",NA
2007-01-01,"43_43",-0.044,18449,"TERA",NA
2007-01-17,"43_43",-0.0117,18445,"TERA",NA
2007-02-02,"43_43",0.1657,2185,"TERA",NA
2007-02-18,"43_43",0.166,2112,"TERA",NA
2007-03-06,"43_43",0.1834,2112,"TERA",NA
2007-03-22,"43_43",0.2231,2112,"TERA",NA
2007-04-07,"43_43",0.203,2181,"TERA",NA
2007-04-23,"43_43",0.1514,2112,"TERA",NA
2007-05-09,"43_43",0.1559,2112,"TERA",NA
2007-05-25,"43_43",0.1378,2112,"TERA",NA
2007-06-10,"43_43",0.1216,2112,"TERA",NA
2007-06-26,"43_43",0.1251,2112,"TERA",NA
2007-07-12,"43_43",0.1232,2112,"TERA",NA
2007-07-28,"43_43",0.1123,2112,"TERA",NA
2007-08-13,"43_43",0.1162,2112,"TERA",NA
2007-08-29,"43_43",0.1023,2112,"TERA",NA
2007-09-14,"43_43",0.1067,2112,"TERA",NA
2007-09-30,"43_43",0.1085,2112,"TERA",NA
2007-10-16,"43_43",0.0953,2112,"TERA",NA
2007-11-01,"43_43",0.0979,2112,"TERA",NA
2007-11-17,"43_43",0.0919,2116,"TERA",NA
2007-12-03,"43_43",-0.036,18449,"TERA",NA
2007-12-19,"43_43",-0.0253,18713,"TERA",NA
2008-01-01,"43_43",-0.016,18449,"TERA",NA
2008-01-17,"43_43",0.0073,2066,"TERA",NA
2008-02-02,"43_43",-0.0247,18445,"TERA",NA
2008-02-18,"43_43",0.0171,2062,"TERA",NA
2008-03-05,"43_43",0.1342,2181,"TERA",NA
2008-03-21,"43_43",0.1293,2112,"TERA",NA
2008-04-06,"43_43",0.1235,2112,"TERA",NA
2008-04-22,"43_43",0.1414,2112,"TERA",NA
2008-05-08,"43_43",0.1479,2112,"TERA",NA
2008-05-24,"43_43",0.1361,2112,"TERA",NA
2008-06-09,"43_43",0.137,2112,"TERA",NA
2008-06-25,"43_43",0.1345,2112,"TERA",NA
2008-07-11,"43_43",0.1321,2112,"TERA",NA
2008-07-27,"43_43",0.1373,2112,"TERA",NA
2008-08-12,"43_43",0.1135,2112,"TERA",NA
2008-08-28,"43_43",0.1144,2112,"TERA",NA
2008-09-13,"43_43",0.1089,2112,"TERA",NA
2008-09-29,"43_43",0.1128,2112,"TERA",NA
2008-10-15,"43_43",0.1025,2112,"TERA",NA
2008-10-31,"43_43",0.0923,2112,"TERA",NA
2008-11-16,"43_43",0.106,2116,"TERA",NA
2008-12-02,"43_43",0.1123,2120,"TERA",0.1123
2008-12-18,"43_43",-0.0187,18453,"TERA",NA
2009-01-01,"43_43",-0.0424,18453,"TERA",NA
2009-01-17,"43_43",0.0173,18709,"TERA",NA
2009-02-02,"43_43",0.0342,2322,"TERA",NA
2009-02-18,"43_43",0.1156,2112,"TERA",NA
2009-03-06,"43_43",0.1341,2112,"TERA",NA
2009-03-22,"43_43",0.1332,2116,"TERA",NA
2009-04-07,"43_43",0.1597,2112,"TERA",NA
2009-04-23,"43_43",0.1768,2116,"TERA",NA
2009-05-09,"43_43",0.1429,2112,"TERA",NA
2009-05-25,"43_43",0.139,2112,"TERA",NA
2009-06-10,"43_43",0.1213,2112,"TERA",NA
2009-06-26,"43_43",0.1152,2112,"TERA",NA
2009-07-12,"43_43",0.1114,2112,"TERA",NA
2009-07-28,"43_43",0.1261,2112,"TERA",NA
2009-08-13,"43_43",0.1096,2112,"TERA",NA
2009-08-29,"43_43",0.1116,2112,"TERA",NA
2009-09-14,"43_43",0.1054,2112,"TERA",NA
2009-09-30,"43_43",0.109,2112,"TERA",NA
2009-10-16,"43_43",0.1045,2112,"TERA",NA
2009-11-01,"43_43",0.1021,2112,"TERA",NA
2009-11-17,"43_43",0.0968,2116,"TERA",NA
2009-12-03,"43_43",0.0965,2185,"TERA",NA
2009-12-19,"43_43",-0.0053,18453,"TERA",NA
2010-01-01,"43_43",-0.0122,18453,"TERA",NA
2010-01-17,"43_43",0.0121,18453,"TERA",NA
2010-02-02,"43_43",-0.0086,20497,"TERA",NA
2010-02-18,"43_43",0.1041,2181,"TERA",NA
2010-03-06,"43_43",0.1123,2181,"TERA",NA
2010-03-22,"43_43",0.128,2112,"TERA",NA
2010-04-07,"43_43",0.1529,2112,"TERA",NA
2010-04-23,"43_43",0.1698,2112,"TERA",NA
2010-05-09,"43_43",0.1525,2112,"TERA",NA
2010-05-25,"43_43",0.1836,2116,"TERA",NA
2010-06-10,"43_43",0.1326,2112,"TERA",NA
2010-06-26,"43_43",0.124,2112,"TERA",NA
2010-07-12,"43_43",0.1292,2112,"TERA",NA
2010-07-28,"43_43",0.1119,2112,"TERA",NA
2010-08-13,"43_43",0.1184,2112,"TERA",NA
2010-08-29,"43_43",0.1071,2112,"TERA",NA
2010-09-14,"43_43",0.1072,2112,"TERA",NA
2010-09-30,"43_43",0.1038,2112,"TERA",NA
2010-10-16,"43_43",0.101,2112,"TERA",NA
2010-11-01,"43_43",0.1349,2116,"TERA",NA
2010-11-17,"43_43",-0.0199,18449,"TERA",NA
2010-12-03,"43_43",0.1324,2120,"TERA",0.1324
2010-12-19,"43_43",-0.0275,18453,"TERA",NA
2011-01-01,"43_43",-0.0211,18449,"TERA",NA
2011-01-17,"43_43",0.0885,2062,"TERA",NA
2011-02-02,"43_43",0.1489,2181,"TERA",NA
2011-02-18,"43_43",0.1498,2181,"TERA",NA
2011-03-06,"43_43",0.1791,2112,"TERA",NA
2011-03-22,"43_43",0.2115,2112,"TERA",NA
2011-04-07,"43_43",0.2579,2185,"TERA",NA
2011-04-23,"43_43",0.2333,2112,"TERA",NA
2011-05-09,"43_43",0.2469,2112,"TERA",NA
2011-05-25,"43_43",0.2268,2112,"TERA",NA
2011-06-10,"43_43",0.2234,2112,"TERA",NA
2011-06-26,"43_43",0.2195,2112,"TERA",NA
2011-07-12,"43_43",0.1556,2112,"TERA",NA
2011-07-28,"43_43",0.1156,2112,"TERA",NA
2011-08-13,"43_43",0.119,2112,"TERA",NA
2011-08-29,"43_43",0.1145,2112,"TERA",NA
2011-09-14,"43_43",0.1058,2112,"TERA",NA
2011-09-30,"43_43",0.1058,2112,"TERA",NA
2011-10-16,"43_43",0.1111,2112,"TERA",NA
2011-11-01,"43_43",0.1048,2112,"TERA",NA
2011-11-17,"43_43",0.0938,2116,"TERA",NA
2011-12-03,"43_43",0.1041,2185,"TERA",NA
2011-12-19,"43_43",0.0931,2120,"TERA",0.0931
2012-01-01,"43_43",0.0931,2116,"TERA",NA
2012-01-17,"43_43",-0.0223,18453,"TERA",NA
2012-02-02,"43_43",0.0877,3294,"TERA",NA
2012-02-18,"43_43",0.1182,2112,"TERA",NA
2012-03-05,"43_43",0.1133,2112,"TERA",NA
2012-03-21,"43_43",0.1312,2112,"TERA",NA
2012-04-06,"43_43",0.1269,2112,"TERA",NA
2012-04-22,"43_43",0.138,2112,"TERA",NA
2012-05-08,"43_43",0.1323,2112,"TERA",NA
2012-05-24,"43_43",0.1262,2112,"TERA",NA
2012-06-09,"43_43",0.1201,2112,"TERA",NA
2012-06-25,"43_43",0.1163,2112,"TERA",NA
2012-07-11,"43_43",0.1272,2112,"TERA",NA
2012-07-27,"43_43",0.1199,2112,"TERA",NA
2012-08-12,"43_43",0.1057,2181,"TERA",NA
2012-08-28,"43_43",0.1158,2112,"TERA",NA
2012-09-13,"43_43",0.1069,2112,"TERA",NA
2012-09-29,"43_43",0.1043,2112,"TERA",NA
2012-10-15,"43_43",0.1043,2112,"TERA",NA
2012-10-31,"43_43",0.1074,2112,"TERA",NA
2012-11-16,"43_43",0.1191,2116,"TERA",NA
2012-12-02,"43_43",0.1243,2116,"TERA",NA
2012-12-18,"43_43",-0.0085,18453,"TERA",NA
2013-01-01,"43_43",-0.0314,2062,"TERA",NA
2013-01-17,"43_43",-0.0572,18445,"TERA",NA
2013-02-02,"43_43",-0.0372,18445,"TERA",NA
2013-02-18,"43_43",-0.0438,18445,"TERA",NA
2013-03-06,"43_43",0.2013,2112,"TERA",NA
2013-03-22,"43_43",0.2163,2112,"TERA",NA
2013-04-07,"43_43",0.2366,2112,"TERA",NA
2013-04-23,"43_43",0.2316,2112,"TERA",NA
2013-05-09,"43_43",0.1696,2112,"TERA",NA
2013-05-25,"43_43",0.1526,2112,"TERA",NA
2013-06-10,"43_43",0.1459,2112,"TERA",NA
2013-06-26,"43_43",0.15,2112,"TERA",NA
2013-07-12,"43_43",0.1305,2112,"TERA",NA
2013-07-28,"43_43",0.1257,2112,"TERA",NA
2013-08-13,"43_43",0.13,2112,"TERA",NA
2013-08-29,"43_43",0.1529,2116,"TERA",NA
2013-09-14,"43_43",0.1432,2112,"TERA",NA
2013-09-30,"43_43",0.1639,2112,"TERA",NA
2013-10-16,"43_43",0.1943,2112,"TERA",NA
2013-11-01,"43_43",0.1905,2112,"TERA",NA
2013-11-17,"43_43",0.1871,2116,"TERA",NA
2013-12-03,"43_43",-0.01,18449,"TERA",NA
2013-12-19,"43_43",-0.0215,18453,"TERA",NA
2014-01-01,"43_43",-0.0302,18449,"TERA",NA
2014-01-17,"43_43",0.035,18453,"TERA",NA
2014-02-02,"43_43",-0.0256,18445,"TERA",NA
2014-02-18,"43_43",0.2013,2112,"TERA",NA
2014-03-06,"43_43",0.2584,2112,"TERA",NA
2014-03-22,"43_43",0.2302,2112,"TERA",NA
2014-04-07,"43_43",0.2066,2112,"TERA",NA
2014-04-23,"43_43",0.1938,2181,"TERA",NA
2014-05-09,"43_43",0.2323,2112,"TERA",NA
2014-05-25,"43_43",0.172,2112,"TERA",NA
2014-06-10,"43_43",0.1756,2112,"TERA",NA
2014-06-26,"43_43",0.1355,2112,"TERA",NA
2014-07-12,"43_43",0.1325,2112,"TERA",NA
2014-07-28,"43_43",0.1368,2112,"TERA",NA
2014-08-13,"43_43",0.1196,2112,"TERA",NA
2014-08-29,"43_43",0.1685,2112,"TERA",NA
2014-09-14,"43_43",0.1653,2112,"TERA",NA
2014-09-30,"43_43",0.1589,2112,"TERA",NA
2014-10-16,"43_43",0.1716,2112,"TERA",NA
2014-11-01,"43_43",0.1409,2112,"TERA",NA
2014-11-17,"43_43",0.1893,2120,"TERA",0.1893
2014-12-03,"43_43",0.1637,2116,"TERA",NA
2014-12-19,"43_43",0.1594,2193,"TERA",NA
2015-01-01,"43_43",0.0296,18449,"TERA",NA
2015-01-17,"43_43",0.1705,2116,"TERA",NA
2015-02-02,"43_43",0.174,2112,"TERA",NA
2015-02-18,"43_43",0.1796,2112,"TERA",NA
2015-03-06,"43_43",0.181,2112,"TERA",NA
2015-03-22,"43_43",0.1861,2181,"TERA",NA
2015-04-07,"43_43",0.1515,2181,"TERA",NA
2015-04-23,"43_43",0.1657,2112,"TERA",NA
2015-05-09,"43_43",0.194,2112,"TERA",NA
2015-05-25,"43_43",0.2242,2112,"TERA",NA
2015-06-10,"43_43",0.153,2112,"TERA",NA
2015-06-26,"43_43",0.1483,2112,"TERA",NA
2015-07-12,"43_43",0.1278,2112,"TERA",NA
2015-07-28,"43_43",0.1214,2112,"TERA",NA
2015-08-13,"43_43",0.1236,2112,"TERA",NA
2015-08-29,"43_43",0.116,2112,"TERA",NA
2015-09-14,"43_43",0.1278,2112,"TERA",NA
2015-09-30,"43_43",0.1234,2112,"TERA",NA
2015-10-16,"43_43",0.1723,2112,"TERA",NA
2015-11-01,"43_43",0.1914,2112,"TERA",NA
2015-11-17,"43_43",0.1803,2116,"TERA",NA
2015-12-03,"43_43",0.1658,2116,"TERA",NA
2015-12-19,"43_43",-0.0192,18453,"TERA",NA
2016-01-01,"43_43",-0.0275,18449,"TERA",NA
2016-01-17,"43_43",-0.0161,18445,"TERA",NA
2016-02-02,"43_43",-0.0651,18449,"TERA",NA
2016-02-18,"43_43",0.1707,2181,"TERA",NA
2016-03-05,"43_43",0.2062,2112,"TERA",NA
2016-03-21,"43_43",0.2375,2112,"TERA",NA
2016-04-06,"43_43",0.2399,2112,"TERA",NA
2016-04-22,"43_43",0.2813,2112,"TERA",NA
2016-05-08,"43_43",0.3225,2112,"TERA",NA
2016-05-24,"43_43",0.1975,2112,"TERA",NA
2016-06-09,"43_43",0.149,2112,"TERA",NA
2016-06-25,"43_43",0.1406,2112,"TERA",NA
2016-07-11,"43_43",0.1345,2112,"TERA",NA
2016-07-27,"43_43",0.1246,2112,"TERA",NA
2016-08-12,"43_43",0.1326,2112,"TERA",NA
2016-08-28,"43_43",0.13,2112,"TERA",NA
2016-09-13,"43_43",0.1341,2112,"TERA",NA
2016-09-29,"43_43",0.1041,2112,"TERA",NA
2016-10-15,"43_43",0.1135,2112,"TERA",NA
2016-10-31,"43_43",0.1029,2112,"TERA",NA
2016-11-16,"43_43",0.1032,2189,"TERA",NA
2016-12-02,"43_43",0.0247,2066,"TERA",NA
2016-12-18,"43_43",-0.0084,18449,"TERA",NA
2017-01-01,"43_43",-0.0092,2066,"TERA",NA
2017-01-17,"43_43",-0.0281,18449,"TERA",NA
2017-02-02,"43_43",0.0897,2181,"TERA",NA
2017-02-18,"43_43",-0.0152,18445,"TERA",NA
2017-03-06,"43_43",0.1132,2112,"TERA",NA
2017-03-22,"43_43",0.152,2181,"TERA",NA
2017-04-07,"43_43",0.2248,2185,"TERA",NA
2017-04-23,"43_43",0.2145,2112,"TERA",NA
2017-05-09,"43_43",0.2186,2112,"TERA",NA
2017-05-25,"43_43",0.2195,2112,"TERA",NA
2017-06-10,"43_43",0.1517,2112,"TERA",NA
2017-06-26,"43_43",0.1471,2112,"TERA",NA
2017-07-12,"43_43",0.1498,2112,"TERA",NA
2017-07-28,"43_43",0.1209,2112,"TERA",NA
2017-08-13,"43_43",0.1191,2112,"TERA",NA
2017-08-29,"43_43",0.1083,2112,"TERA",NA
2017-09-14,"43_43",0.125,2116,"TERA",NA
2017-09-30,"43_43",0.1251,2116,"TERA",NA
2017-10-16,"43_43",0.1306,2116,"TERA",NA
2017-11-01,"43_43",0.1069,2116,"TERA",NA
2017-11-17,"43_43",0.1272,2120,"TERA",0.1272
2017-12-03,"43_43",0.118,2120,"TERA",0.118
2017-12-19,"43_43",0.1213,2120,"TERA",0.1213
2018-01-01,"43_43",0.1199,2120,"TERA",0.1199
2018-01-17,"43_43",0.1319,2120,"TERA",0.1319
2018-02-02,"43_43",0.126,2116,"TERA",NA
2018-02-18,"43_43",-0.0107,2062,"TERA",NA
2018-03-06,"43_43",0.1471,2116,"TERA",NA
2018-03-22,"43_43",0.1513,2116,"TERA",NA
2018-04-07,"43_43",0.1899,2116,"TERA",NA
2018-04-23,"43_43",0.1942,2116,"TERA",NA
2018-05-09,"43_43",0.2194,2185,"TERA",NA
2018-05-25,"43_43",0.1545,2116,"TERA",NA
2018-06-10,"43_43",0.1363,2116,"TERA",NA
2018-06-26,"43_43",0.1218,2116,"TERA",NA
2018-07-12,"43_43",0.1292,2116,"TERA",NA
2018-07-28,"43_43",0.1178,2116,"TERA",NA
2018-08-13,"43_43",0.1138,2116,"TERA",NA
2018-08-29,"43_43",0.1163,2116,"TERA",NA
2018-09-14,"43_43",0.1078,2116,"TERA",NA
2018-09-30,"43_43",0.1155,2116,"TERA",NA
2018-10-16,"43_43",0.1149,2116,"TERA",NA
2018-11-01,"43_43",0.1355,2116,"TERA",NA
2018-11-17,"43_43",0.1108,2120,"TERA",0.1108
2018-12-03,"43_43",0.022,18453,"TERA",NA
2018-12-19,"43_43",0.1178,2120,"TERA",0.1178
2019-01-01,"43_43",-0.0101,18453,"TERA",NA
2019-01-17,"43_43",0.0118,2062,"TERA",NA
2019-02-02,"43_43",-3e-04,18449,"TERA",NA
2019-02-18,"43_43",0.0029,2062,"TERA",NA
2019-03-06,"43_43",0.1524,2185,"TERA",NA
2019-03-22,"43_43",0.2006,2185,"TERA",NA
2019-04-07,"43_43",0.1357,2116,"TERA",NA
2019-04-23,"43_43",0.2813,2185,"TERA",NA
2019-05-09,"43_43",0.3322,2116,"TERA",NA
2019-05-25,"43_43",0.2844,2116,"TERA",NA
2019-06-10,"43_43",0.1789,2116,"TERA",NA
2019-06-26,"43_43",0.1742,2116,"TERA",NA
2019-07-12,"43_43",0.151,2116,"TERA",NA
2019-07-28,"43_43",0.1345,2116,"TERA",NA
2019-08-13,"43_43",0.1302,2116,"TERA",NA
2019-08-29,"43_43",0.1171,2116,"TERA",NA
2002-07-04,"43_43",0.117,2112,"AQUA",0.117
2002-07-20,"43_43",0.1074,2116,"AQUA",NA
2002-08-05,"43_43",0.1158,2112,"AQUA",0.1158
2002-08-21,"43_43",0.1128,2112,"AQUA",0.1128
2002-09-06,"43_43",0.124,2112,"AQUA",0.124
2002-09-22,"43_43",0.1115,2112,"AQUA",0.1115
2002-10-08,"43_43",0.1078,2112,"AQUA",0.1078
2002-10-24,"43_43",0.1101,2112,"AQUA",0.1101
2002-11-09,"43_43",0.1106,2116,"AQUA",NA
2002-11-25,"43_43",0.1013,2185,"AQUA",NA
2002-12-11,"43_43",0.0762,3294,"AQUA",NA
2002-12-27,"43_43",0.1076,2120,"AQUA",0.1076
2003-01-09,"43_43",0.1076,2116,"AQUA",NA
2003-01-25,"43_43",0.1078,4233,"AQUA",NA
2003-02-10,"43_43",0.1221,2441,"AQUA",NA
2003-02-26,"43_43",0.129,4164,"AQUA",NA
2003-03-14,"43_43",0.1149,2112,"AQUA",0.1149
2003-03-30,"43_43",0.1114,2112,"AQUA",0.1114
2003-04-15,"43_43",0.1451,2181,"AQUA",NA
2003-05-01,"43_43",0.1483,2112,"AQUA",0.1483
2003-05-17,"43_43",0.1473,2112,"AQUA",0.1473
2003-06-02,"43_43",0.1455,2112,"AQUA",0.1455
2003-06-18,"43_43",0.1251,2112,"AQUA",0.1251
2003-07-04,"43_43",0.1228,2112,"AQUA",0.1228
2003-07-20,"43_43",0.1182,2112,"AQUA",0.1182
2003-08-05,"43_43",0.1191,2112,"AQUA",0.1191
2003-08-21,"43_43",0.1323,2116,"AQUA",NA
2003-09-06,"43_43",0.117,2112,"AQUA",0.117
2003-09-22,"43_43",0.1101,2112,"AQUA",0.1101
2003-10-08,"43_43",0.11,2112,"AQUA",0.11
2003-10-24,"43_43",0.1018,2112,"AQUA",0.1018
2003-11-09,"43_43",0.108,2116,"AQUA",NA
2003-11-25,"43_43",0.1058,2116,"AQUA",NA
2003-12-11,"43_43",0.1071,2185,"AQUA",NA
2003-12-27,"43_43",-0.0342,18453,"AQUA",NA
2004-01-09,"43_43",-0.069,18449,"AQUA",NA
2004-01-25,"43_43",-0.0423,18449,"AQUA",NA
2004-02-10,"43_43",-0.0615,18445,"AQUA",NA
2004-02-26,"43_43",0.0808,2185,"AQUA",NA
2004-03-13,"43_43",0.1076,2112,"AQUA",0.1076
2004-03-29,"43_43",0.1407,2112,"AQUA",0.1407
2004-04-14,"43_43",0.1846,2181,"AQUA",NA
2004-04-30,"43_43",0.1709,2112,"AQUA",0.1709
2004-05-16,"43_43",0.206,2112,"AQUA",0.206
2004-06-01,"43_43",0.1775,2112,"AQUA",0.1775
