"date","pixel","ndvi_raw","ndvi_qc","type","ndvi_filtered"
2000-02-18,"43_44",0.4964,2185,"TERA",NA
2000-03-05,"43_44",0.5332,2112,"TERA",NA
2000-03-21,"43_44",0.5227,2112,"TERA",NA
2000-04-06,"43_44",0.5927,2116,"TERA",NA
2000-04-22,"43_44",0.5591,2181,"TERA",NA
2000-05-08,"43_44",0.719,2112,"TERA",NA
2000-05-24,"43_44",0.8283,2112,"TERA",NA
2000-06-09,"43_44",0.8908,2185,"TERA",NA
2000-06-25,"43_44",0.9158,2376,"TERA",0.9158
2000-07-11,"43_44",0.8914,2172,"TERA",NA
2000-07-27,"43_44",0.9163,2441,"TERA",NA
2000-08-12,"43_44",0.9013,2181,"TERA",NA
2000-08-28,"43_44",0.8814,2112,"TERA",NA
2000-09-13,"43_44",0.8597,2112,"TERA",NA
2000-09-29,"43_44",0.7268,2112,"TERA",NA
2000-10-15,"43_44",0.6627,2112,"TERA",NA
2000-10-31,"43_44",0.5916,2116,"TERA",NA
2000-11-16,"43_44",0.5873,2116,"TERA",NA
2000-12-02,"43_44",0.6325,2120,"TERA",0.6325
2000-12-18,"43_44",0.6374,2193,"TERA",NA
2001-01-01,"43_44",0.653,35297,"TERA",NA
2001-01-17,"43_44",0.2919,3098,"TERA",NA
2001-02-02,"43_44",0.2668,35093,"TERA",NA
2001-02-18,"43_44",0.3635,2062,"TERA",NA
2001-03-06,"43_44",0.3959,2062,"TERA",NA
2001-03-22,"43_44",0.132,2058,"TERA",NA
2001-04-07,"43_44",0.4721,2181,"TERA",NA
2001-04-23,"43_44",0.6882,2112,"TERA",NA
2001-05-09,"43_44",0.8528,2112,"TERA",NA
2001-05-25,"43_44",0.8783,2112,"TERA",NA
2001-06-10,"43_44",0.8949,2112,"TERA",NA
2001-06-26,"43_44",0.9187,2112,"TERA",NA
2001-07-12,"43_44",0.9004,2112,"TERA",NA
2001-07-28,"43_44",0.9111,2112,"TERA",NA
2001-08-13,"43_44",0.9076,2112,"TERA",NA
2001-08-29,"43_44",0.8972,2112,"TERA",NA
2001-09-14,"43_44",0.8843,2112,"TERA",NA
2001-09-30,"43_44",0.8077,2112,"TERA",NA
2001-10-16,"43_44",0.5874,2112,"TERA",NA
2001-11-01,"43_44",0.6499,2112,"TERA",NA
2001-11-17,"43_44",0.581,2116,"TERA",NA
2001-12-03,"43_44",0.6255,2116,"TERA",NA
2001-12-19,"43_44",0.5958,2120,"TERA",0.5958
2002-01-01,"43_44",0.5782,2116,"TERA",NA
2002-01-17,"43_44",0.4299,2061,"TERA",NA
2002-02-02,"43_44",0.3557,2181,"TERA",NA
2002-02-18,"43_44",0.5335,2112,"TERA",NA
2002-03-06,"43_44",0.6038,2112,"TERA",NA
2002-03-22,"43_44",0.6539,2185,"TERA",NA
2002-04-07,"43_44",0.51,2112,"TERA",NA
2002-04-23,"43_44",0.6311,2116,"TERA",NA
2002-05-09,"43_44",0.6395,2112,"TERA",NA
2002-05-25,"43_44",0.8774,2112,"TERA",NA
2002-06-10,"43_44",0.9197,2112,"TERA",NA
2002-06-26,"43_44",0.9015,2112,"TERA",NA
2002-07-12,"43_44",0.7847,2112,"TERA",NA
2002-07-28,"43_44",0.8953,2112,"TERA",NA
2002-08-13,"43_44",0.9046,2112,"TERA",NA
2002-08-29,"43_44",0.8951,2112,"TERA",NA
2002-09-14,"43_44",0.8937,2112,"TERA",NA
2002-09-30,"43_44",0.8386,2112,"TERA",NA
2002-10-16,"43_44",0.7848,2112,"TERA",NA
2002-11-01,"43_44",0.6549,2116,"TERA",NA
2002-11-17,"43_44",0.6504,2120,"TERA",0.6504
2002-12-03,"43_44",0.3162,2066,"TERA",NA
2002-12-19,"43_44",0.391,2066,"TERA",NA
2003-01-01,"43_44",0.243,2062,"TERA",NA
2003-01-17,"43_44",0.3337,2062,"TERA",NA
2003-02-02,"43_44",0.286,18449,"TERA",NA
2003-02-18,"43_44",0.3591,3098,"TERA",NA
2003-03-06,"43_44",0.2948,2058,"TERA",NA
2003-03-22,"43_44",0.5975,2185,"TERA",NA
2003-04-07,"43_44",0.5508,2112,"TERA",NA
2003-04-23,"43_44",0.5647,2112,"TERA",NA
2003-05-09,"43_44",0.5463,2112,"TERA",NA
2003-05-25,"43_44",0.82,2181,"TERA",NA
2003-06-10,"43_44",0.9168,2112,"TERA",NA
2003-06-26,"43_44",0.9131,2112,"TERA",NA
2003-07-12,"43_44",0.927,2112,"TERA",NA
2003-07-28,"43_44",0.92,2181,"TERA",NA
2003-08-13,"43_44",0.9076,2112,"TERA",NA
2003-08-29,"43_44",0.8942,2112,"TERA",NA
2003-09-14,"43_44",0.8567,2116,"TERA",NA
2003-09-30,"43_44",0.7292,2112,"TERA",NA
2003-10-16,"43_44",0.6001,2112,"TERA",NA
2003-11-01,"43_44",0.5884,2116,"TERA",NA
2003-11-17,"43_44",0.5855,2116,"TERA",NA
2003-12-03,"43_44",0.6391,2120,"TERA",0.6391
2003-12-19,"43_44",0.4901,2189,"TERA",NA
2004-01-01,"43_44",0.6627,4310,"TERA",NA
2004-01-17,"43_44",0.354,36330,"TERA",NA
2004-02-02,"43_44",0.2712,3094,"TERA",NA
2004-02-18,"43_44",0.2105,3098,"TERA",NA
2004-03-05,"43_44",0.5169,3554,"TERA",NA
2004-03-21,"43_44",0.6107,2116,"TERA",NA
2004-04-06,"43_44",0.5857,2112,"TERA",NA
2004-04-22,"43_44",0.55,2112,"TERA",NA
2004-05-08,"43_44",0.8279,2112,"TERA",NA
2004-05-24,"43_44",0.885,2112,"TERA",NA
2004-06-09,"43_44",0.9206,2112,"TERA",NA
2004-06-25,"43_44",0.8958,2112,"TERA",NA
2004-07-11,"43_44",0.9223,2441,"TERA",NA
2004-07-27,"43_44",0.9244,2112,"TERA",NA
2004-08-12,"43_44",0.8985,2112,"TERA",NA
2004-08-28,"43_44",0.8724,4164,"TERA",NA
2004-09-13,"43_44",0.8867,2112,"TERA",NA
2004-09-29,"43_44",0.8059,2112,"TERA",NA
2004-10-15,"43_44",0.6963,35148,"TERA",NA
2004-10-31,"43_44",0.6387,2112,"TERA",NA
2004-11-16,"43_44",0.6362,2116,"TERA",NA
2004-12-02,"43_44",0.5814,2116,"TERA",NA
2004-12-18,"43_44",0.6296,2120,"TERA",0.6296
2005-01-01,"43_44",0.5707,2116,"TERA",NA
2005-01-17,"43_44",0.6319,4114,"TERA",NA
2005-02-02,"43_44",0.2365,2058,"TERA",NA
2005-02-18,"43_44",0.246,3094,"TERA",NA
2005-03-06,"43_44",0.1858,2058,"TERA",NA
2005-03-22,"43_44",0.5665,2185,"TERA",NA
2005-04-07,"43_44",0.4906,2112,"TERA",NA
2005-04-23,"43_44",0.6054,2112,"TERA",NA
2005-05-09,"43_44",0.6249,2181,"TERA",NA
2005-05-25,"43_44",0.8685,2112,"TERA",NA
2005-06-10,"43_44",0.9075,2112,"TERA",NA
2005-06-26,"43_44",0.918,2112,"TERA",NA
2005-07-12,"43_44",0.9183,2112,"TERA",NA
2005-07-28,"43_44",0.9184,2112,"TERA",NA
2005-08-13,"43_44",0.9102,2112,"TERA",NA
2005-08-29,"43_44",0.9032,2112,"TERA",NA
2005-09-14,"43_44",0.8882,2116,"TERA",NA
2005-09-30,"43_44",0.8631,2112,"TERA",NA
2005-10-16,"43_44",0.7421,2116,"TERA",NA
2005-11-01,"43_44",0.6032,2116,"TERA",NA
2005-11-17,"43_44",0.6131,2116,"TERA",NA
2005-12-03,"43_44",0.5642,2189,"TERA",NA
2005-12-19,"43_44",0.6271,35301,"TERA",NA
2006-01-01,"43_44",0.6271,35297,"TERA",NA
2006-01-17,"43_44",0.5933,2185,"TERA",NA
2006-02-02,"43_44",0.5399,2116,"TERA",NA
2006-02-18,"43_44",0.5799,2116,"TERA",NA
2006-03-06,"43_44",0.5824,2112,"TERA",NA
2006-03-22,"43_44",0.5868,2112,"TERA",NA
2006-04-07,"43_44",0.493,2181,"TERA",NA
2006-04-23,"43_44",0.5401,2112,"TERA",NA
2006-05-09,"43_44",0.749,34892,"TERA",0.749
2006-05-25,"43_44",0.8643,2181,"TERA",NA
2006-06-10,"43_44",0.9063,2185,"TERA",NA
2006-06-26,"43_44",0.9107,2181,"TERA",NA
2006-07-12,"43_44",0.909,2112,"TERA",NA
2006-07-28,"43_44",0.9115,2112,"TERA",NA
2006-08-13,"43_44",0.8715,2112,"TERA",NA
2006-08-29,"43_44",0.8701,2112,"TERA",NA
2006-09-14,"43_44",0.8494,2112,"TERA",NA
2006-09-30,"43_44",0.7691,2112,"TERA",NA
2006-10-16,"43_44",0.605,2112,"TERA",NA
2006-11-01,"43_44",0.5644,2112,"TERA",NA
2006-11-17,"43_44",0.5798,2116,"TERA",NA
2006-12-03,"43_44",0.591,2116,"TERA",NA
2006-12-19,"43_44",0.6389,2120,"TERA",0.6389
2007-01-01,"43_44",0.5951,2116,"TERA",NA
2007-01-17,"43_44",0.6036,2120,"TERA",0.6036
2007-02-02,"43_44",0.5545,2062,"TERA",NA
2007-02-18,"43_44",0.2537,2058,"TERA",NA
2007-03-06,"43_44",0.1628,2058,"TERA",NA
2007-03-22,"43_44",0.5452,2112,"TERA",NA
2007-04-07,"43_44",0.5518,2112,"TERA",NA
2007-04-23,"43_44",0.5201,2112,"TERA",NA
2007-05-09,"43_44",0.8531,2112,"TERA",NA
2007-05-25,"43_44",0.8734,2112,"TERA",NA
2007-06-10,"43_44",0.9197,2112,"TERA",NA
2007-06-26,"43_44",0.909,2116,"TERA",NA
2007-07-12,"43_44",0.9114,2116,"TERA",NA
2007-07-28,"43_44",0.905,2112,"TERA",NA
2007-08-13,"43_44",0.45,2058,"TERA",NA
2007-08-29,"43_44",0.9125,2181,"TERA",NA
2007-09-14,"43_44",0.8644,2112,"TERA",NA
2007-09-30,"43_44",0.8121,2116,"TERA",NA
2007-10-16,"43_44",0.8007,2112,"TERA",NA
2007-11-01,"43_44",0.616,2112,"TERA",NA
2007-11-17,"43_44",0.6041,2116,"TERA",NA
2007-12-03,"43_44",0.3909,2518,"TERA",NA
2007-12-19,"43_44",0.5376,3106,"TERA",NA
2008-01-01,"43_44",0.2679,2062,"TERA",NA
2008-01-17,"43_44",0.4765,3554,"TERA",NA
2008-02-02,"43_44",0.4746,2061,"TERA",NA
2008-02-18,"43_44",0.174,18445,"TERA",NA
2008-03-05,"43_44",0.5523,2445,"TERA",NA
2008-03-21,"43_44",0.4202,2181,"TERA",NA
2008-04-06,"43_44",0.5261,2112,"TERA",NA
2008-04-22,"43_44",0.5656,2112,"TERA",NA
2008-05-08,"43_44",0.7508,2112,"TERA",NA
2008-05-24,"43_44",0.8484,2112,"TERA",NA
2008-06-09,"43_44",0.917,2112,"TERA",NA
2008-06-25,"43_44",0.9085,2112,"TERA",NA
2008-07-11,"43_44",0.924,2112,"TERA",NA
2008-07-27,"43_44",0.9094,2257,"TERA",NA
2008-08-12,"43_44",0.9061,2112,"TERA",NA
2008-08-28,"43_44",0.897,2112,"TERA",NA
2008-09-13,"43_44",0.8733,2112,"TERA",NA
2008-09-29,"43_44",0.7808,2112,"TERA",NA
2008-10-15,"43_44",0.6426,2112,"TERA",NA
2008-10-31,"43_44",0.6085,2112,"TERA",NA
2008-11-16,"43_44",0.5228,2185,"TERA",NA
2008-12-02,"43_44",0.6747,2120,"TERA",0.6747
2008-12-18,"43_44",0.464,2070,"TERA",NA
2009-01-01,"43_44",0.3302,2062,"TERA",NA
2009-01-17,"43_44",0.3633,18453,"TERA",NA
2009-02-02,"43_44",0.535,2257,"TERA",NA
2009-02-18,"43_44",0.2402,2058,"TERA",NA
2009-03-06,"43_44",0.3653,2181,"TERA",NA
2009-03-22,"43_44",0.5076,2112,"TERA",NA
2009-04-07,"43_44",0.4551,2112,"TERA",NA
2009-04-23,"43_44",0.5137,2181,"TERA",NA
2009-05-09,"43_44",0.8609,2112,"TERA",NA
2009-05-25,"43_44",0.8692,2181,"TERA",NA
2009-06-10,"43_44",0.3928,2062,"TERA",NA
2009-06-26,"43_44",0.8992,4164,"TERA",NA
2009-07-12,"43_44",0.8926,2181,"TERA",NA
2009-07-28,"43_44",0.9122,2112,"TERA",NA
2009-08-13,"43_44",0.9104,2112,"TERA",NA
2009-08-29,"43_44",0.9034,2112,"TERA",NA
2009-09-14,"43_44",0.877,2112,"TERA",NA
2009-09-30,"43_44",0.8456,2441,"TERA",NA
2009-10-16,"43_44",0.5956,2112,"TERA",NA
2009-11-01,"43_44",0.6003,2112,"TERA",NA
2009-11-17,"43_44",0.595,2185,"TERA",NA
2009-12-03,"43_44",0.5663,2116,"TERA",NA
2009-12-19,"43_44",0.4867,2070,"TERA",NA
2010-01-01,"43_44",0.4754,2066,"TERA",NA
2010-01-17,"43_44",0.3972,2066,"TERA",NA
2010-02-02,"43_44",0.2519,2058,"TERA",NA
2010-02-18,"43_44",0.2411,2062,"TERA",NA
2010-03-06,"43_44",0.5565,2112,"TERA",NA
2010-03-22,"43_44",0.5689,2112,"TERA",NA
2010-04-07,"43_44",0.4943,2112,"TERA",NA
2010-04-23,"43_44",0.7676,2112,"TERA",NA
2010-05-09,"43_44",0.7867,2112,"TERA",NA
2010-05-25,"43_44",0.8769,2112,"TERA",NA
2010-06-10,"43_44",0.8965,2112,"TERA",NA
2010-06-26,"43_44",0.9143,2112,"TERA",NA
2010-07-12,"43_44",0.9206,2112,"TERA",NA
2010-07-28,"43_44",0.9101,2181,"TERA",NA
2010-08-13,"43_44",0.9114,2112,"TERA",NA
2010-08-29,"43_44",0.8886,2112,"TERA",NA
2010-09-14,"43_44",0.8577,2112,"TERA",NA
2010-09-30,"43_44",0.7955,2112,"TERA",NA
2010-10-16,"43_44",0.701,2112,"TERA",NA
2010-11-01,"43_44",0.6435,2116,"TERA",NA
2010-11-17,"43_44",0.5973,2116,"TERA",NA
2010-12-03,"43_44",0.6521,2185,"TERA",NA
2010-12-19,"43_44",0.5918,5278,"TERA",NA
2011-01-01,"43_44",0.5918,5274,"TERA",NA
2011-01-17,"43_44",0.2372,18449,"TERA",NA
2011-02-02,"43_44",0.3764,2061,"TERA",NA
2011-02-18,"43_44",0.2448,2058,"TERA",NA
2011-03-06,"43_44",0.4482,3554,"TERA",NA
2011-03-22,"43_44",0.4994,2112,"TERA",NA
2011-04-07,"43_44",0.5874,2112,"TERA",NA
2011-04-23,"43_44",0.59,2112,"TERA",NA
2011-05-09,"43_44",0.6249,2112,"TERA",NA
2011-05-25,"43_44",0.9015,2181,"TERA",NA
2011-06-10,"43_44",0.903,2112,"TERA",NA
2011-06-26,"43_44",0.9117,2112,"TERA",NA
2011-07-12,"43_44",0.9134,2112,"TERA",NA
2011-07-28,"43_44",0.9094,2116,"TERA",NA
2011-08-13,"43_44",0.9153,4164,"TERA",NA
2011-08-29,"43_44",0.9067,2112,"TERA",NA
2011-09-14,"43_44",0.8465,2112,"TERA",NA
2011-09-30,"43_44",0.7745,2112,"TERA",NA
2011-10-16,"43_44",0.7163,35289,"TERA",NA
2011-11-01,"43_44",0.651,2112,"TERA",NA
2011-11-17,"43_44",0.6392,2116,"TERA",NA
2011-12-03,"43_44",0.6342,2120,"TERA",0.6342
2011-12-19,"43_44",0.6531,2120,"TERA",0.6531
2012-01-01,"43_44",0.5586,2185,"TERA",NA
2012-01-17,"43_44",0.5816,2189,"TERA",NA
2012-02-02,"43_44",0.5464,2116,"TERA",NA
2012-02-18,"43_44",0.552,2112,"TERA",NA
2012-03-05,"43_44",0.4938,2112,"TERA",NA
2012-03-21,"43_44",0.5137,2112,"TERA",NA
2012-04-06,"43_44",0.5682,2112,"TERA",NA
2012-04-22,"43_44",0.5808,2112,"TERA",NA
2012-05-08,"43_44",0.7509,2112,"TERA",NA
2012-05-24,"43_44",0.9041,2112,"TERA",NA
2012-06-09,"43_44",0.9113,2112,"TERA",NA
2012-06-25,"43_44",0.9246,2112,"TERA",NA
2012-07-11,"43_44",0.8969,2112,"TERA",NA
2012-07-27,"43_44",0.9189,2112,"TERA",NA
2012-08-12,"43_44",0.8846,2112,"TERA",NA
2012-08-28,"43_44",0.8877,2112,"TERA",NA
2012-09-13,"43_44",0.8837,2112,"TERA",NA
2012-09-29,"43_44",0.7305,2116,"TERA",NA
2012-10-15,"43_44",0.6872,2112,"TERA",NA
2012-10-31,"43_44",0.6027,2112,"TERA",NA
2012-11-16,"43_44",0.5723,2116,"TERA",NA
2012-12-02,"43_44",0.6599,2116,"TERA",NA
2012-12-18,"43_44",0.685,2189,"TERA",NA
2013-01-01,"43_44",0.6451,35297,"TERA",NA
2013-01-17,"43_44",0.5536,34892,"TERA",0.5536
2013-02-02,"43_44",0.6289,4237,"TERA",NA
2013-02-18,"43_44",0.3465,2058,"TERA",NA
2013-03-06,"43_44",0.2219,2058,"TERA",NA
2013-03-22,"43_44",0.5115,2112,"TERA",NA
2013-04-07,"43_44",0.5197,2112,"TERA",NA
2013-04-23,"43_44",0.5779,2112,"TERA",NA
2013-05-09,"43_44",0.7022,2112,"TERA",NA
2013-05-25,"43_44",0.8942,2112,"TERA",NA
2013-06-10,"43_44",0.8813,2116,"TERA",NA
2013-06-26,"43_44",0.8956,2185,"TERA",NA
2013-07-12,"43_44",0.9266,2112,"TERA",NA
2013-07-28,"43_44",0.8981,2112,"TERA",NA
2013-08-13,"43_44",0.9037,2112,"TERA",NA
2013-08-29,"43_44",0.8907,2112,"TERA",NA
2013-09-14,"43_44",0.8331,2112,"TERA",NA
2013-09-30,"43_44",0.7717,2112,"TERA",NA
2013-10-16,"43_44",0.627,2112,"TERA",NA
2013-11-01,"43_44",0.6207,2112,"TERA",NA
2013-11-17,"43_44",0.6055,2116,"TERA",NA
2013-12-03,"43_44",0.2431,3358,"TERA",NA
2013-12-19,"43_44",0.622,2189,"TERA",NA
2014-01-01,"43_44",0.5798,2189,"TERA",NA
2014-01-17,"43_44",0.6943,2257,"TERA",NA
2014-02-02,"43_44",0.5596,35293,"TERA",NA
2014-02-18,"43_44",0.2298,18445,"TERA",NA
2014-03-06,"43_44",0.4412,2061,"TERA",NA
2014-03-22,"43_44",0.505,2112,"TERA",NA
2014-04-07,"43_44",0.5017,2112,"TERA",NA
2014-04-23,"43_44",0.6277,2116,"TERA",NA
2014-05-09,"43_44",0.7157,2112,"TERA",NA
2014-05-25,"43_44",0.8418,2112,"TERA",NA
2014-06-10,"43_44",0.8849,2376,"TERA",0.8849
2014-06-26,"43_44",0.9123,2112,"TERA",NA
2014-07-12,"43_44",0.9187,2181,"TERA",NA
2014-07-28,"43_44",0.9191,2112,"TERA",NA
2014-08-13,"43_44",0.9032,2112,"TERA",NA
2014-08-29,"43_44",0.911,2112,"TERA",NA
2014-09-14,"43_44",0.8781,2112,"TERA",NA
2014-09-30,"43_44",0.8072,2112,"TERA",NA
2014-10-16,"43_44",0.6451,2112,"TERA",NA
2014-11-01,"43_44",0.5929,2112,"TERA",NA
2014-11-17,"43_44",0.6102,2116,"TERA",NA
2014-12-03,"43_44",0.464,2517,"TERA",NA
2014-12-19,"43_44",0.5764,2120,"TERA",0.5764
2015-01-01,"43_44",0.5764,2116,"TERA",NA
2015-01-17,"43_44",0.4054,3294,"TERA",NA
2015-02-02,"43_44",0.3167,2066,"TERA",NA
2015-02-18,"43_44",0.3346,2058,"TERA",NA
2015-03-06,"43_44",0.2501,2058,"TERA",NA
2015-03-22,"43_44",0.2786,3098,"TERA",NA
2015-04-07,"43_44",0.577,2112,"TERA",NA
2015-04-23,"43_44",0.528,2112,"TERA",NA
2015-05-09,"43_44",0.8422,2112,"TERA",NA
2015-05-25,"43_44",0.885,2112,"TERA",NA
2015-06-10,"43_44",0.9237,2441,"TERA",NA
2015-06-26,"43_44",0.9204,2112,"TERA",NA
2015-07-12,"43_44",0.9007,2253,"TERA",NA
2015-07-28,"43_44",0.9171,2112,"TERA",NA
2015-08-13,"43_44",0.9147,2181,"TERA",NA
2015-08-29,"43_44",0.9054,2112,"TERA",NA
2015-09-14,"43_44",0.877,2112,"TERA",NA
2015-09-30,"43_44",0.8779,2112,"TERA",NA
2015-10-16,"43_44",0.7843,2112,"TERA",NA
2015-11-01,"43_44",0.6481,2112,"TERA",NA
2015-11-17,"43_44",0.6945,2116,"TERA",NA
2015-12-03,"43_44",0.5758,2116,"TERA",NA
2015-12-19,"43_44",0.6271,2120,"TERA",0.6271
2016-01-01,"43_44",0.5643,2445,"TERA",NA
2016-01-17,"43_44",0.595,2189,"TERA",NA
2016-02-02,"43_44",0.6369,2189,"TERA",NA
2016-02-18,"43_44",0.2189,2058,"TERA",NA
2016-03-05,"43_44",0.5627,2112,"TERA",NA
2016-03-21,"43_44",0.5127,2112,"TERA",NA
2016-04-06,"43_44",0.5315,2112,"TERA",NA
2016-04-22,"43_44",0.5483,2112,"TERA",NA
2016-05-08,"43_44",0.6842,2112,"TERA",NA
2016-05-24,"43_44",0.8412,2112,"TERA",NA
2016-06-09,"43_44",0.8997,2112,"TERA",NA
2016-06-25,"43_44",0.9012,2116,"TERA",NA
2016-07-11,"43_44",0.9151,2112,"TERA",NA
2016-07-27,"43_44",0.9183,2112,"TERA",NA
2016-08-12,"43_44",0.9255,2112,"TERA",NA
2016-08-28,"43_44",0.8868,2185,"TERA",NA
2016-09-13,"43_44",0.8981,2112,"TERA",NA
2016-09-29,"43_44",0.8511,2112,"TERA",NA
2016-10-15,"43_44",0.7026,2112,"TERA",NA
2016-10-31,"43_44",0.6743,2112,"TERA",NA
2016-11-16,"43_44",0.5792,2116,"TERA",NA
2016-12-02,"43_44",0.7699,2189,"TERA",NA
2016-12-18,"43_44",0.4443,2517,"TERA",NA
2017-01-01,"43_44",0.4833,2116,"TERA",NA
2017-01-17,"43_44",0.0881,3098,"TERA",NA
2017-02-02,"43_44",0.6495,2185,"TERA",NA
2017-02-18,"43_44",0.6041,2112,"TERA",NA
2017-03-06,"43_44",0.5524,2112,"TERA",NA
2017-03-22,"43_44",0.3518,2181,"TERA",NA
2017-04-07,"43_44",0.5991,2112,"TERA",NA
2017-04-23,"43_44",0.6016,2116,"TERA",NA
2017-05-09,"43_44",0.7237,2112,"TERA",NA
2017-05-25,"43_44",0.8773,2116,"TERA",NA
2017-06-10,"43_44",0.899,2112,"TERA",NA
2017-06-26,"43_44",0.9034,2116,"TERA",NA
2017-07-12,"43_44",0.9032,2185,"TERA",NA
2017-07-28,"43_44",0.9204,2112,"TERA",NA
2017-08-13,"43_44",0.8779,2116,"TERA",NA
2017-08-29,"43_44",0.8688,2112,"TERA",NA
2017-09-14,"43_44",0.8779,2116,"TERA",NA
2017-09-30,"43_44",0.8587,2116,"TERA",NA
2017-10-16,"43_44",0.7354,2116,"TERA",NA
2017-11-01,"43_44",0.5929,2120,"TERA",0.5929
2017-11-17,"43_44",0.6455,2120,"TERA",0.6455
2017-12-03,"43_44",0.6201,2189,"TERA",NA
2017-12-19,"43_44",0.6888,4314,"TERA",NA
2018-01-01,"43_44",0.529,2120,"TERA",0.529
2018-01-17,"43_44",0.5974,2193,"TERA",NA
2018-02-02,"43_44",0.2944,3102,"TERA",NA
2018-02-18,"43_44",0.5475,2116,"TERA",NA
2018-03-06,"43_44",0.2039,3098,"TERA",NA
2018-03-22,"43_44",0.5667,2120,"TERA",0.5667
2018-04-07,"43_44",0.4777,2116,"TERA",NA
2018-04-23,"43_44",0.5269,2116,"TERA",NA
2018-05-09,"43_44",0.8596,2116,"TERA",NA
2018-05-25,"43_44",0.9065,2116,"TERA",NA
2018-06-10,"43_44",0.8974,2116,"TERA",NA
2018-06-26,"43_44",0.948,2185,"TERA",NA
2018-07-12,"43_44",0.9206,2116,"TERA",NA
2018-07-28,"43_44",0.9091,2185,"TERA",NA
2018-08-13,"43_44",0.9112,2185,"TERA",NA
2018-08-29,"43_44",0.8462,2189,"TERA",NA
2018-09-14,"43_44",0.89,2116,"TERA",NA
2018-09-30,"43_44",0.8157,4168,"TERA",0.8157
2018-10-16,"43_44",0.7957,2116,"TERA",NA
2018-11-01,"43_44",0.6051,2120,"TERA",0.6051
2018-11-17,"43_44",0.4158,36334,"TERA",NA
2018-12-03,"43_44",0.6396,2120,"TERA",0.6396
2018-12-19,"43_44",0.6057,2120,"TERA",0.6057
2019-01-01,"43_44",0.5813,2120,"TERA",0.5813
2019-01-17,"43_44",0.5414,2189,"TERA",NA
2019-02-02,"43_44",0.522,2116,"TERA",NA
2019-02-18,"43_44",0.4205,4118,"TERA",NA
2019-03-06,"43_44",0.4076,2261,"TERA",NA
2019-03-22,"43_44",0.5891,2116,"TERA",NA
2019-04-07,"43_44",0.5107,2116,"TERA",NA
2019-04-23,"43_44",0.5544,2116,"TERA",NA
2019-05-09,"43_44",0.7424,2116,"TERA",NA
2019-05-25,"43_44",0.8848,2116,"TERA",NA
2019-06-10,"43_44",0.914,2116,"TERA",NA
2019-06-26,"43_44",0.9282,2116,"TERA",NA
2019-07-12,"43_44",0.9119,2116,"TERA",NA
2019-07-28,"43_44",0.8956,2120,"TERA",0.8956
2002-07-04,"43_44",0.9071,2116,"AQUA",NA
2002-07-20,"43_44",0.5397,2058,"AQUA",NA
2002-08-05,"43_44",0.9009,2112,"AQUA",0.9009
2002-08-21,"43_44",0.8739,2257,"AQUA",NA
2002-09-06,"43_44",0.9013,2112,"AQUA",0.9013
2002-09-22,"43_44",0.8825,2112,"AQUA",0.8825
2002-10-08,"43_44",0.7386,2112,"AQUA",0.7386
2002-10-24,"43_44",0.6964,2112,"AQUA",0.6964
2002-11-09,"43_44",0.6725,2116,"AQUA",NA
2002-11-25,"43_44",0.4112,4373,"AQUA",NA
2002-12-11,"43_44",0.5979,4237,"AQUA",NA
2002-12-27,"43_44",0.2048,18453,"AQUA",NA
2003-01-09,"43_44",0.2048,18449,"AQUA",NA
2003-01-25,"43_44",0.3696,4113,"AQUA",NA
2003-02-10,"43_44",0.2349,2058,"AQUA",NA
2003-02-26,"43_44",0.3648,2062,"AQUA",NA
2003-03-14,"43_44",0.6395,2185,"AQUA",NA
2003-03-30,"43_44",0.5329,2181,"AQUA",NA
2003-04-15,"43_44",0.5491,2112,"AQUA",0.5491
2003-05-01,"43_44",0.5235,2181,"AQUA",NA
2003-05-17,"43_44",0.641,2112,"AQUA",0.641
2003-06-02,"43_44",0.881,2112,"AQUA",0.881
2003-06-18,"43_44",0.917,2112,"AQUA",0.917
2003-07-04,"43_44",0.9378,2181,"AQUA",NA
2003-07-20,"43_44",0.8928,2112,"AQUA",0.8928
2003-08-05,"43_44",0.9179,2441,"AQUA",NA
2003-08-21,"43_44",0.9011,2112,"AQUA",0.9011
2003-09-06,"43_44",0.8942,2112,"AQUA",0.8942
2003-09-22,"43_44",0.8326,2116,"AQUA",NA
2003-10-08,"43_44",0.7535,2112,"AQUA",0.7535
2003-10-24,"43_44",0.7251,2112,"AQUA",0.7251
2003-11-09,"43_44",0.6533,2116,"AQUA",NA
2003-11-25,"43_44",0.5842,2116,"AQUA",NA
2003-12-11,"43_44",0.6765,2190,"AQUA",NA
2003-12-27,"43_44",0.5406,2193,"AQUA",NA
2004-01-09,"43_44",0.3698,2521,"AQUA",NA
2004-01-25,"43_44",0.3844,4114,"AQUA",NA
2004-02-10,"43_44",0.2601,2058,"AQUA",NA
2004-02-26,"43_44",0.5669,2185,"AQUA",NA
2004-03-13,"43_44",0.2549,3290,"AQUA",NA
2004-03-29,"43_44",0.567,2116,"AQUA",NA
2004-04-14,"43_44",0.6013,2112,"AQUA",0.6013
2004-04-30,"43_44",0.7689,2112,"AQUA",0.7689
2004-05-16,"43_44",0.8579,2116,"AQUA",NA
2004-06-01,"43_44",0.8992,2112,"AQUA",0.8992
2004-06-17,"43_44",0.9013,2112,"AQUA",0.9013
2004-07-03,"43_44",0.9072,2112,"AQUA",0.9072
2004-07-19,"43_44",0.9212,2181,"AQUA",NA
